Owner,Project,File Path,apiVersion,Is Helm Template,raw_length
4soat-grupo-60,pedido-ms,k8s/dev/produtos-ms-hpa.yaml,autoscaling/v1,False,290
theopin,multi-stack-adventures,kubernetes/k8s/manifests/backend-hpa.yaml,autoscaling/v2,False,367
mn2tech,Viya4-nm2tech,deploy/sas-bases/base/components/sas-search/resources.yaml,autoscaling/v2,False,7999
jamalshahverdiev,kyverno,kyvernorules/Yaml-Examples/ReplicaLimits+/HPA/hpa-scenario1.yaml,autoscaling/v2,False,434
WeihanLi,SparkTodo,manifests/hpa.yml,autoscaling/v1,False,337
marcos2soares,WORKSHOP-OPENSHIFT,REFERENCIA/29deployhpa.yml,autoscaling/v2,False,1172
phkaiser13,Peitch,k8s/hpa/runner-hpa.yaml,autoscaling/v2,False,3052
rytswd,get-istio-multicluster,archive/clusters/armadillo/istio/installation/no-operator-install/1.9.4/istio-external-gateways-install.yaml,autoscaling/v2beta1,False,21436
rytswd,get-istio-multicluster,archive/clusters/armadillo/istio/installation/no-operator-install/1.9.4/istio-external-gateways-install.yaml,autoscaling/v2beta1,False,21436
jzq1291,chatbot-springcloud,k8s/hpa/chat-hpa.yaml,autoscaling/v2,False,1007
r3e-network,neo_cpp,deploy/kubernetes/neo-deployment.yaml,autoscaling/v2,False,3148
offbit-ai,zeal,k8s/deployment-generated.yaml,autoscaling/v2,False,5589
iKubernetes,knative-in-practise,deploy-knative/knative-v1.2/serving/serving-core.yaml,autoscaling/v2beta2,True,332442
iKubernetes,knative-in-practise,deploy-knative/knative-v1.2/serving/serving-core.yaml,autoscaling/v2beta2,True,332442
Xaprun,cd-yaml,version03/HPA-mongoapp.yaml,autoscaling/v1,False,776
Xaprun,cd-yaml,version03/HPA-mongoapp.yaml,autoscaling/v1,False,776
remotehive-dev,remotehive-dev-06-sept-,deployment_package/k8s/public-website.yaml,autoscaling/v2,False,5142
watersooo,project2,projectyaml/nginx-2a.yaml,autoscaling/v1,False,8444
watersooo,project2,projectyaml/nginx-2a.yaml,autoscaling/v1,False,8444
watersooo,project2,projectyaml/nginx-2a.yaml,autoscaling/v1,False,8444
watersooo,project2,projectyaml/nginx-2a.yaml,autoscaling/v1,False,8444
GoogleCloudPlatform,accelerated-platforms,platforms/gke/base/use-cases/federated-learning/terraform/config_management/files/common/servicemesh/egress-gateway.yaml,autoscaling/v2,False,4021
clnstrt,cleanstart-containers,containers/nginx/complete-deployment.yaml,autoscaling/v2,False,23850
smherdgn,coturn,k8s/coturn-deployment.yaml,autoscaling/v2,False,2611
enmand,dnsbl-query,helm/dnsbl-query/_out/_default_compiled.yml,autoscaling/v2beta1,False,5510
pradeep-bhati,kubernetes-course,sec09-auto-scale/resources/hpa-template.yaml,autoscaling/v2,False,546
DanielForsell,DevOps_With_Kubernetes,Part-4/Exercise 4.02/todo-backend/manifests/horizontalpodautoscaler.yaml,autoscaling/v1,False,254
SeifAraby,kubernetes_Exercises,Part3/Exercise 3.08 Project v1.5/manifests/hpa-todo-backend.yaml,autoscaling/v1,False,255
DanielForsell,DevOps_With_Kubernetes,Part-4/Exercise 4.04/todo-backend/manifests/horizontalpodautoscaler.yaml,autoscaling/v1,False,254
mn2tech,Viya4-nm2tech,deploy/resources/generation/sas-bases/base/components/sas-search/resources.yaml,autoscaling/v2,False,7999
deib-polimi,serverless-sock-shop,deploy/sock-shop-openfaas/hpa_rt/user-svc.yaml,autoscaling/v2beta2,False,757
rgupta00,C-sunlife_induction_2024,training_code/module5_devops/k8s_kind/09-auto-scale/resources/hpa-template.yaml,autoscaling/v2,False,546
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/resources/generation/sas-bases/base/components/sas-search/resources.yaml,autoscaling/v2,False,7999
rgupta00,C-sunlife_induction_2024,training_code/module5_devops/k8s_kind/09-auto-scale/resources/hpa-template copy.yaml,autoscaling/v2,False,546
Topten1004,JwtToken-WebAPI,SparkTodo/manifests/hpa.yml,autoscaling/v1,False,337
DanielForsell,DevOps_With_Kubernetes,Part-4/Exercise-4.08/overlays/prod/todo-backend/horizontalpodautoscaler.yaml,autoscaling/v1,False,254
igorartao,tech-challenge-fase3,lanchonete/k8s/as-is/autoscaling.yaml,autoscaling/v1,False,286
lethanhsang123,My-Documents,Operations-System/k8s/k8s-vins/sec09-auto-scale/resources/hpa-template.yaml,autoscaling/v2,False,546
mn2tech,Viya4-nm2tech,operator-deploy/sas-bases/base/components/sas-search/resources.yaml,autoscaling/v2,False,7999
DanielForsell,DevOps_With_Kubernetes,Part 3/Exercise 3.10/todo-backend/manifests/horizontalpodautoscaler.yaml,autoscaling/v1,False,254
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/sas-bases/base/components/sas-search/resources.yaml,autoscaling/v2,False,7999
meetpatel1111,one-click-k8s-deployment-azure,k8s/k8sgpt-google.yaml,autoscaling/v2,False,5582
kcl-lang,krm-kcl,examples/validation/horizontal-pod-auto-scaler/suite/bad.yaml,autoscaling/v2,False,1308
igorartao,k8s-infrastructure,k8s/autoscaling.yaml,autoscaling/v1,False,286
frederikhendrix,reviewservice,k8s/hpa-reviewservice.yaml,autoscaling/v2,False,401
056zedelta,ASCN-TP,roles/hpa/templates/main.yml,autoscaling/v2,True,365
cloudacode,hello-kubernetes,docs/hello-kubernetes/section03/snippets/nginx-hpa.yaml,autoscaling/v2,False,331
iwiick-insighture,test-service-2-gitops,kustomize/overlay/staging/commit-msg/hpa-v1-0-0-patch.yaml,autoscaling/v2,False,506
RowanDark,Huginn,k8s-rust-python-deploy.yml,autoscaling/v2,False,7164
RowanDark,Huginn,k8s-rust-python-deploy.yml,autoscaling/v2,False,7164
fatihyldrmm,CodeCamp24Presentation,week-3/day-13/case1/all-in-one.yml,autoscaling/v2,False,4401
thdefn,twentysix,kubernetese/autoscaler/api-gateway-hpa.yaml,autoscaling/v2,False,485
tronxi,chat-kubernetes,chat-service.yml,autoscaling/v1,False,3432
chaserChoi,SWCAMP16th-LAZYTEAM-CookingHansu-BE,k8s/hpa.yml,autoscaling/v1,False,594
ReV3rb698,Adv_Topics_Project_2,k8s-manifests.yaml,autoscaling/v2,False,5528
paceval,paceval,examples_sources/NodeJS_examples/k8s/pacevalAPIService/chart/api-service-manifest.yaml,autoscaling/v2,False,6536
open-component-model,ocm-examples,components/guide-walkthrough-helm-chart/podinfo-manifest/manifest.yaml,autoscaling/v2,False,9466
1jashshah,DEVOPS_TRAINING,Day9th-main/frontend-hpa.yaml,autoscaling/v2,False,357
hyemzzi,Project,manifests/was-setting.yml,autoscaling/v2,False,1635
vllm-project,production-stack,tutorials/assets/hpa-10.yaml,autoscaling/v2,False,601
khulnasoft,Docker-Provider,kubernetes/ama-logs.yaml,autoscaling/v2,False,46356
aniketkr97,terraform,k8s_config.yaml,autoscaling/v1,False,4105
MaaHiN15,Automated-WordApp-Using-DevOps-Technology,k8s/app.yaml,autoscaling/v2,True,2108
deib-polimi,neptune,example/sock-shop-openfaas/hpa/carts-svc-get.yml,autoscaling/v2beta2,False,664
sakthisarans,shoping_API,kube/kubeconf - v4 (miltinode cluster)/scaleproduct.yaml,autoscaling/v2,False,388
justmamadou,AWS_EKS_WITH_TERRAFORM,kubernetes/manifests/hpa-example/3-hpa.yaml,autoscaling/v2,False,506
AdrianCsT,supabase-k8s-iac,k8s/hpa/postgrest-hpa.yaml,autoscaling/v2,False,375
imgrbs,open-online-testing-api,k8s-autoscale.yaml,autoscaling/v1,False,277
ryuyoungsu,project,hpa-nginx-sign.yaml,autoscaling/v1,False,258
joinnova-ci,nova-deep-research,deployments/kubernetes/deployment.yaml,autoscaling/v2,False,4283
seai19650,tsri-queueing-system-core,kubernetes/03-services/worker-autoscaling.yaml,autoscaling/v2beta1,False,465
MattiaBonfanti-CS,IN4331-WDSM-Project,k8s/stock-app.yaml,autoscaling/v1,False,1537
AadhyaDevOpstraining,kubernets,Manifestfiles/horizontal-pod-autoscaler.yml,autoscaling/v2beta1,False,1113
olha-yakymenko,Task_Management_Application,kubernetes-part/hpa-backend.yaml,autoscaling/v2,False,1160
CAVEconnectome,CAVEdeployment,kubetemplates/proxy.yml,autoscaling/v1,True,2734
cspapr26,docapp,doctor-office-frontend/manifests/frontend.yaml,autoscaling/v2,False,1897
onepanelio,manifests,common/istio/base/istio.yaml,autoscaling/v2beta1,True,226329
onepanelio,manifests,common/istio/base/istio.yaml,autoscaling/v2beta1,True,226329
HiagoW,Docker-Course,kubernetes/portal-noticias-hpa.yaml,autoscaling/v2beta2,False,1036
spellbring,go-template-scaffolding,template/kustomization/uat/autoscaling.yaml,autoscaling/v2,False,475
18F,identity-loadtest,coredns.yaml,autoscaling/v2,False,379
thegreatestgiant,k8s,web-hpa.yaml,autoscaling/v1,False,254
MatveyGuralskiy,Docker-Kubernetes,Kubernetes_Clusters/ClusterSERVICE/mywebsite.yaml,autoscaling/v2,False,1304
BrianCLong,summit,infra/k8s/workers/task-workers.yaml,autoscaling/v2,False,11354
BrianCLong,summit,infra/k8s/workers/task-workers.yaml,autoscaling/v2,False,11354
BrianCLong,summit,infra/k8s/workers/task-workers.yaml,autoscaling/v2,False,11354
abm1499,Elastic-ML-Inference-Serving,hpa-90.yaml,autoscaling/v1,False,260
Alexieve,marketing-real-time-games-VOU,infra/hpa/game-hpa.yaml,autoscaling/v2,False,370
frameless,huishoudboekje-nl-design-system-demo,k8s/base/database/horizontalpodautoscaler.yaml,autoscaling/v1,False,251
KirillShakhov,DevOps.Labs.Deploy,k8s-manifests/facade-service-deployment.yaml,autoscaling/v2,False,1101
saifuranik,4-tier-Application-Deploy,ingress/client-hpa.yaml,autoscaling/v1,False,377
DTS-STN,passport-status-gitops,environments/prod/passport-status-frontend-hpas.yaml,autoscaling/v2,False,381
ThreaditApp,Threadit,code/kubernetes/grpc-gateway/deployment.yaml,autoscaling/v2,False,2784
wuanita,gcb-test,multiple/deployment copy.yaml,autoscaling/v2beta1,False,887
dioselvinus,apos,k8s/base/api-gateway.yaml,autoscaling/v2,False,3485
steblynskyi,infrastructure,environments/qa/kubernetes/services/ops/people-management-system.yaml,autoscaling/v2beta2,False,2691
micheleissa,CKAD,CKAD-exercises/autoscale-deployment-nginx.yml,autoscaling/v1,False,288
markvincze,PrimeCalcApi,staging-kubernetes.yaml,autoscaling/v1,False,3247
leehj7739,GitTest,20250410/3tier-app/k8s-manifests/backend.yaml,autoscaling/v2,False,1963
Alejandrolmeida,microsoft-docker-alm,k8s/solution-frontend.yaml,autoscaling/v1,False,811
acidonper,ocp-mesh3-muti-primary-arch,files/config/gws-cluster02.yaml,autoscaling/v2,False,7093
HuamanAngel,softales_backend,kubernetes/deployment-autenticacion.yaml,autoscaling/v2,False,9200
lvthao,k8s-doc,example/hpa/hpa-object.yaml,autoscaling/v2,False,603
aaadipop,gcp-poc,k8s/autoscale.yml,autoscaling/v2beta2,False,708
aaadipop,gcp-poc,k8s/autoscale.yml,autoscaling/v2beta2,False,708
LearnCodeWithRam,springboot_project,deployments/deployment.yaml,autoscaling/v1,False,1507
issessions,ISSessionsCTF2022,01-PROGRAMMING/0x07-PestPatrol-H/k8s/hpa.yml,autoscaling/v2beta2,False,493
color275,chiholee-eks,tmp/eks/apache-solr-k8s-main/config/hpa.yml,autoscaling/v2,False,368
gregheffner,cicd,ip-search/ip-search.yaml,autoscaling/v2,False,3482
alexisbanuls14,TFG_AlexisBanulsGonzalez,load-testing/kubernetes/envoy/envoy-hpa.yaml,autoscaling/v1,False,281
ceyoniq,container,kubernetes/kustomize/nscale/extend/hpa/rendition-server.yaml,autoscaling/v2,False,365
oza223,Poly-Kahoot,server/k8s/profile/profile-hpa.yaml,autoscaling/v2,False,431
akshat1234e,compliance,k8s/autoscaling/hpa-compliance-service.yaml,autoscaling/v2,False,6776
akshat1234e,compliance,k8s/autoscaling/hpa-compliance-service.yaml,autoscaling/v2,False,6776
akshat1234e,compliance,k8s/autoscaling/hpa-compliance-service.yaml,autoscaling/v2,False,6776
vivekguptalandmark,kafka,kubernets-deployment/consumer-hpa.yml,autoscaling/v2,False,638
Sujithsai08,buyogo_devops_intern_assignment,hpa.yml,autoscaling/v1,False,264
lerndevops,kubernetes,other/slproject.yml,autoscaling/v1,False,914
ivosahlik,spring-boot-java-21-ordering-system,infrastructure/k8s/application-deployment.yml,autoscaling/v2beta1,False,7515
ivosahlik,spring-boot-java-21-ordering-system,infrastructure/k8s/application-deployment.yml,autoscaling/v2beta1,False,7515
ivosahlik,spring-boot-java-21-ordering-system,infrastructure/k8s/application-deployment.yml,autoscaling/v2beta1,False,7515
ivosahlik,spring-boot-java-21-ordering-system,infrastructure/k8s/application-deployment.yml,autoscaling/v2beta1,False,7515
kirohi-dev,gke_tutorial,case01/kubernetes-engine-samples/custom-metrics-autoscaling/prometheus-to-sd/custom-metrics-prometheus-sd-hpa.yaml,autoscaling/v2beta1,False,1372
Messi304,NHS_Simulation,kubernetes/nhs-simulation-deployment.yaml,autoscaling/v2,False,8589
kn-mirror,serving,config/core/deployments/activator-hpa.yaml,autoscaling/v2beta1,False,1023
DataBridgeAI,ChatwithDatabase,k8s/frontend-hpa.yaml,autoscaling/v2,False,776
rytswd,get-istio-multicluster,clusters/bison/istio/installation/generated-manifests/1.8.5/before-retiring/istio-external-gateways-install.yaml,autoscaling/v2beta1,False,20553
rytswd,get-istio-multicluster,clusters/bison/istio/installation/generated-manifests/1.8.5/before-retiring/istio-external-gateways-install.yaml,autoscaling/v2beta1,False,20553
ajn123,TouchGrassDC,kubernetes/app-hpa.yaml,autoscaling/v2,False,357
zowe,zowe-install-packaging,containers/kubernetes/samples/horizontal-pod-autoscaler/explorer-uss-hpa.yaml,autoscaling/v2beta2,False,585
Nordix,istio-experimental,manifests/charts/istio-control/istio-discovery/files/gen-istio.yaml,autoscaling/v2beta1,True,96612
overview,overview-server,kubernetes/convert-office.yml,autoscaling/v1,False,904
Greatify,ExamX-V2-Backend-Deployment,k8s/base/autoscaling/celery-question-generator-ai-worker-autoscaler.yaml,autoscaling/v2,False,895
bluetickconsultants,django-multi-tier-kubernetes,k8s/django-app/app.horizontal_pod_autoscaler.yml,autoscaling/v1,False,273
mn2tech,Viya4-nm2tech,deploy/sas-bases/base/components/sas-model-publish/resources.yaml,autoscaling/v2,False,8762
nf1s,go-iban,k8s/integration/manifests.yaml,autoscaling/v1,False,2361
Coalery,argo-cd-demo,manifests/app-deployment.yaml,autoscaling/v2,False,1277
meiazero,k8smonitor,escalabilidade/with-hpa/2-hpa.yaml,autoscaling/v2,False,391
evansims,rust-api,k8s/deployment.yaml,autoscaling/v2,False,3991
shhh-33,Team5,yaml2/hpa_tomcat.yaml,autoscaling/v1,False,1294
shhh-33,Team5,yaml2/hpa_tomcat.yaml,autoscaling/v1,False,1294
shhh-33,Team5,yaml2/hpa_tomcat.yaml,autoscaling/v1,False,1294
shhh-33,Team5,yaml2/hpa_tomcat.yaml,autoscaling/v1,False,1294
shhh-33,Team5,yaml2/hpa_tomcat.yaml,autoscaling/v1,False,1294
pedro4r,k8s-app-ts,k8s/hpa.yaml,autoscaling/v2,False,868
teano-uTTu-9788,ag06_mixer,k8s-deployment.yaml,autoscaling/v2,False,3764
jlewi,kf-templates-gcp,kubeflow/.build/istio/Base/IngressGateway/IngressGateway.yaml,autoscaling/v2beta1,False,10074
AMINEBENCHAA,-projet-crv-IAC,NodeJs/node-hpa.yml,autoscaling/v2,False,352
steblynskyi,infrastructure,environments/dev/kubernetes/services/integrations/email-web.yaml,autoscaling/v2beta2,False,2256
erikalima,mba-fase4,deploy.yml,autoscaling/v2beta2,False,19348
CS3219-AY2324S1,ay2324s1-course-assessment-g08,kubernetes/question-deployment.yaml,autoscaling/v2,False,1467
fortinet,k8s-fortigate-ctrl,examples/voting-app-antiaffinity.yaml,autoscaling/v1,False,3031
sc-test-organization,kubes-deployment-testing,padmin1/base/sso-oauth-authority/horizontalpodautoscaler.yaml,autoscaling/v1,False,242
ecsimsw,ecsimsw-kube,k8s/hpa/server-album.yaml,autoscaling/v2,False,431
Sakib37,DevOps,kubernetes/k8s-development-vagrant-env/manifests/security/cert-manager/cert-manager.yaml,autoscaling/v2beta1,False,4082
Azure,aks-app-routing-operator,pkg/manifests/fixtures/nginx/v1.13.1/full-with-custom-log-format.yaml,autoscaling/v1,False,11006
cosmos0703,gke-workshop,yaml-solutions/devops/kubernetes.captureorder.yaml,autoscaling/v1,False,2649
heemmanshuu,Audit_LLM_SecConFig,fetch_artifacthub/assets/routr_routr-connect.yaml,autoscaling/v2,False,49070
heemmanshuu,Audit_LLM_SecConFig,fetch_artifacthub/assets/routr_routr-connect.yaml,autoscaling/v2,False,49070
heemmanshuu,Audit_LLM_SecConFig,fetch_artifacthub/assets/routr_routr-connect.yaml,autoscaling/v2,False,49070
heemmanshuu,Audit_LLM_SecConFig,fetch_artifacthub/assets/routr_routr-connect.yaml,autoscaling/v2,False,49070
heemmanshuu,Audit_LLM_SecConFig,fetch_artifacthub/assets/routr_routr-connect.yaml,autoscaling/v2,False,49070
dany338,recognition-system-admin-api,k8s/qa/autoscaler.yaml,autoscaling/v1,False,322
studaiedutech-ui,scout-platform,infrastructure/kubernetes/backend-deployment.yaml,autoscaling/v2,False,9594
asquarezone,KubernetesZone,Oct24/ingress/hpa/skate-hpa.yaml,autoscaling/v2,False,343
Jaro233,aplikacja-magisterka,kubernetes/init-autoscaling/vets-service-autoscaling.yaml,autoscaling/v2,False,1620
Jaro233,aplikacja-magisterka,kubernetes/init-autoscaling/vets-service-autoscaling.yaml,autoscaling/v2,False,1620
itsneelabh,gomind,examples/ai-multi-provider/k8-deployment.yaml,autoscaling/v2,False,13302
steblynskyi,infrastructure,environments/qa/kubernetes/services/pc/toggle-api.yaml,autoscaling/v2,False,2452
krlosfgx13,kubernetes-examples,bankingapp/horizontal-pod-autoscalers/banking-app-hpa.yaml,autoscaling/v2,False,494
Ravilla-Venkatesh,azure123,my-app-hpa.yaml,autoscaling/v2beta1,False,339
Jian-GitHub,Jian-Unified-System-Go,apollo/apollo-api/deploy/apollo-api.yaml,autoscaling/v2,False,3032
Jian-GitHub,Jian-Unified-System-Go,apollo/apollo-api/deploy/apollo-api.yaml,autoscaling/v2,False,3032
TeamDoubleO,infra-cd,apps/services/admin-gateway/k8s.yaml,autoscaling/v2,False,3600
abdul7896,Fast-API,tmp-enterprise/kubernetes/hpa/avatar-service-hpa.yaml,autoscaling/v2,False,778
Kapi-IDE,templates,blueprints/industry/healthcare-triage/implementation/infrastructure/kubernetes/deployment.yaml,autoscaling/v2,False,20076
Kapi-IDE,templates,blueprints/industry/healthcare-triage/implementation/infrastructure/kubernetes/deployment.yaml,autoscaling/v2,False,20076
simantunes008,ASCN,roles/hpa/templates/main.yml,autoscaling/v2,True,365
rommelsinkam,espresso-shop-project,.vscode-server/data/User/History/7a0e762b/2ns1.yaml,autoscaling/v2,False,2895
Nader-Benhassen,EIOS-Platform,apps/go-services/k8s/phase3/connector-service-deployment.yaml,autoscaling/v2,False,2888
anantadw,gke-quickstart,deployment.yaml,autoscaling/v1,False,1773
beyond-sw-camp,be16-2nd-lazyTeam-cookingHansu-BE,k8s/hpa.yml,autoscaling/v1,False,594
PavelSozonov,vllm-production-stack,production-stack/tutorials/assets/hpa-10.yaml,autoscaling/v2,False,601
ARCADMY,Kubernates-Manifests,horizontal-pod-autoscaler.yml,autoscaling/v2beta1,False,1113
spellbring,go-template-scaffolding,template/kustomization/production/autoscaling.yaml,autoscaling/v2,False,475
deib-polimi,serverless-sock-shop,deploy/sock-shop-openfaas/hpa/carts-svc-get.yml,autoscaling/v2beta2,False,664
ARCADMY,ant-enterprise-application,Kubernates-Manifests-master/horizontal-pod-autoscaler.yml,autoscaling/v2beta1,False,1113
kaylascho,k8s-manifest,horizontal-pod-autoscaler.yml,autoscaling/v2beta1,False,1113
maveric-coder,Kubernetes,Manifest-files/horizontal-pod-autoscaler.yml,autoscaling/v2beta1,False,1113
Sivagithub7,FarmersApp,k8s/frontend-hpa.yml,autoscaling/v2,False,357
wuanita,gcb-test,multiple/deployment copy 2.yaml,autoscaling/v2beta1,False,887
wuanita,gcb-test,multiple/deployment copy 4.yaml,autoscaling/v2beta1,False,887
wuanita,gcb-test,multiple/deployment copy 3.yaml,autoscaling/v2beta1,False,887
wuanita,gcb-test,multiple/deployment copy 5.yaml,autoscaling/v2beta1,False,887
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/resources/generation/resources/generation/sas-bases/base/components/sas-model-publish/resources.yaml,autoscaling/v2,False,8762
Haritest,kubernetes-examples,projects/kubernetes-engine-samples/custom-metrics-autoscaling/prometheus-to-sd/custom-metrics-prometheus-sd-hpa.yaml,autoscaling/v2beta1,False,1372
mn2tech,Viya4-nm2tech,deploy/resources/generation/resources/generation/sas-bases/base/components/sas-model-publish/resources.yaml,autoscaling/v2,False,8762
mn2tech,Viya4-nm2tech,deploy/resources/generation/sas-bases/base/components/sas-model-publish/resources.yaml,autoscaling/v2,False,8762
aditiroy,educka,other/slproject.yml,autoscaling/v1,False,914
rytswd,get-istio-multicluster,clusters/bison/istio/installation/generated-manifests/1.8.5/full-installation/istio-external-gateways-install.yaml,autoscaling/v2beta1,False,20553
rytswd,get-istio-multicluster,clusters/bison/istio/installation/generated-manifests/1.8.5/full-installation/istio-external-gateways-install.yaml,autoscaling/v2beta1,False,20553
mn2tech,Viya4-nm2tech,operator-deploy/sas-bases/base/components/sas-model-publish/resources.yaml,autoscaling/v2,False,8762
excel-azmin,kubernetes-portainer,other/slproject.yml,autoscaling/v1,False,914
sc-test-organization,kubes-deployment-testing,pscprod1/base/sso-oauth-authority/horizontalpodautoscaler.yaml,autoscaling/v1,False,242
sc-test-organization,kubes-deployment-testing,pscpre1/base/sso-oauth-authority/horizontalpodautoscaler.yaml,autoscaling/v1,False,242
sc-test-organization,kubes-deployment-testing,pbrprod1/base/sso-oauth-authority/horizontalpodautoscaler.yaml,autoscaling/v1,False,242
sc-test-organization,kubes-deployment-testing,pauprod1/base/sso-oauth-authority/horizontalpodautoscaler.yaml,autoscaling/v1,False,242
jlorich,workshop-terraform,yaml-solutions/devops/kubernetes.captureorder.yaml,autoscaling/v1,False,2649
VictortheGreat7,capstone_demo,microservices_manifests/autoscaling/front-end-hsc.yaml,autoscaling/v1,False,393
DeepakDevOpsMultiCloud,kubernetes,HorizontalPodAutoscaller/skate-hpa.yaml,autoscaling/v2,False,343
dafailyasa,golang-template,deploy/helm/values-worker-hpa.yaml,autoscaling/v2,False,534
AlexJFerreira,postech-techchallenge,manifests/07-api-hpa.yml,autoscaling/v2,False,390
Azure,aks-app-routing-operator,pkg/manifests/fixtures/nginx/default_version/full-with-custom-log-format.yaml,autoscaling/v1,False,11006
rfragoso-git,Ozograf-Laboratorios,hpa.yaml,autoscaling/v1,False,272
NgDinhKhiem,JustEnoughForAGame,infra/deployment/kubernetes/game-service.yaml,autoscaling/v2,False,2275
up1,course-kubernetes-in-practice,working-with-java/03-hpa/boot-hpa.yaml,autoscaling/v2beta1,False,339
fminna,LLM-Helm-Fix,templates/tfy-istio-ingress_template.yaml,autoscaling/v2,True,5259
deib-polimi,neptune,example/sock-shop-openfaas/hpa_rt/catalogue-svc.yaml,autoscaling/v2beta2,False,772
alexandre-mendes,soat-fiap-process-manager-application-ms,k8s/hpa-api.yaml,autoscaling/v2,False,430
ThushanM9,shareTaplate,kubernetes/prod/horizontalPodAutoscaler.yaml,autoscaling/v1,False,309
blooming-yu,k8s-manifest-repo,base/back-autoscale.yaml,autoscaling/v2,False,443
helium,helium-foundation-k8s,manifests/oracle-cluster/prod/helium/hnt-oracle.yaml,autoscaling/v2,False,3907
pagopa,interop-infra-probing,src/main/k8s/assets/xray_daemon/hpa.yaml,autoscaling/v1,False,275
iamharshsingh,Decentralised-Healthcare-Datasystem-with-predictive-analysis,k8s/node-hpa.yml,autoscaling/v2,False,349
sakshamgoyal01,kubernetes_11services,cartservice/hpa.yaml,autoscaling/v2,False,369
raghudevopsb83,learn-kubernetes,17-hpa.yml,autoscaling/v2,False,792
HobanSearch,FinePrint,infrastructure/kubernetes/model-management/hpa.yaml,autoscaling/v2,False,5878
HobanSearch,FinePrint,infrastructure/kubernetes/model-management/hpa.yaml,autoscaling/v2,False,5878
HobanSearch,FinePrint,infrastructure/kubernetes/model-management/hpa.yaml,autoscaling/v2,False,5878
HobanSearch,FinePrint,infrastructure/kubernetes/model-management/hpa.yaml,autoscaling/v2,False,5878
HobanSearch,FinePrint,infrastructure/kubernetes/model-management/hpa.yaml,autoscaling/v2,False,5878
vtnghidevops,sapogo-shop,development/listener/listener-scaling.yml,autoscaling/v1,False,339
duyvnguyen91,finblox-assignment,k8s/main.yml,autoscaling/v2beta1,False,1855
gaga951,kubernetes,Yamls/service-loadbalancer-autoscaling.yaml,autoscaling/v2beta1,False,1222
Msocial123,Deloitte-DevOps-Training-Materal,k8s-manifests/deployment.yaml,autoscaling/v2,False,1058
jondmarien,eco-market,infrastructure/k8s/services/order-service.yml,autoscaling/v2,False,2294
steblynskyi,infrastructure,environments/dev/kubernetes/services/ops/people-management-system.yaml,autoscaling/v2beta2,False,2707
jessicasalmeida,orderservice,infra/depl-restaurante-api.yaml,autoscaling/v2,False,2409
Gaeon,SKALA,Cloud/0514/cloud/k8s-ddive/keda/keda-hpa-sk000-scaledobject.yaml,autoscaling/v2,False,1253
jerzyLoba,bachelors-thesis-monorepo,service-orders/hpa.yaml,autoscaling/v2,False,361
tiagogn,lanchonete-api-produto,manifests/api/hpa.yaml,autoscaling/v1,False,310
rishitpuri,codedoc-ai-platform,infrastructure/kubernetes/api-gateway-deployment.yaml,autoscaling/v2,False,5776
thebylito,adonis-v5-demo-k8s,k8s/hpa.yaml,autoscaling/v2beta2,False,534
Dunvael,Brief_6,Part_2/autoscaling.yaml,autoscaling/v2,False,609
tuandung222,Convert-PhoWhisper-ASR-from-encdec-to-ctc,legacy/k8s/api-hpa.yaml,autoscaling/v2,False,578
FlapiBusiness,flapi-starterkit-frontend_fake,k8s/production/hpa.yaml,autoscaling/v2,False,1686
Tech-Challenge-FIAP-GLR,food_techchallenge,food_techchallenge/manifests/food_techchallenge-hpa.yaml,autoscaling/v2,False,372
giovancarl444,onebox-old,k8s/deployments/model-broker.yaml,autoscaling/v2,False,5946
andrelucasti,toilet-near-me-java,infraascode/k8s/hpa.yaml,autoscaling/v1,False,244
cameroon-voting-system,election-system-deploiement,hpa-config.yaml,autoscaling/v2,False,1063
cameroon-voting-system,election-system-deploiement,hpa-config.yaml,autoscaling/v2,False,1063
sharmaaakash170,terraform-monitoring-on-eks,app/backend/k8s/hpa.yaml,autoscaling/v2,False,341
sunnyvale-academy,SNY.OSS.KBN.01.01.00,labs/25-Horizontal_pod_autoscaler/hpa.yaml,autoscaling/v2beta1,False,318
revjkee,aethernova,core-systems/ledger-core/ops/k8s/base/hpa.yaml,autoscaling/v2,False,3773
Luanaap,ai-adv-insights.comm-front,kubernetes.uat.yaml,autoscaling/v2,False,2896
abhinawtech,devops-ai-poc,k8s/hpa.yaml,autoscaling/v2,False,783
postech-food-challenge,order-service,k8s/hpa.yaml,autoscaling/v1,False,265
June222,cn2t4-gitops,app/hpa.yaml,autoscaling/v2,False,820
manthanank,nodejs-kubernates,k8s/hpa.yaml,autoscaling/v2,False,471
devopss-tools,k8s,deployment/alternative_deployment_3/deployment.yml,autoscaling/v1,False,1212
prazedotid,ba-hello-world-nestjs,k8s/hpa.yaml,autoscaling/v1,False,302
pierDipi,demo-knative,knative/serving/config/200-serving-core.yaml,autoscaling/v2beta2,True,104660
pierDipi,demo-knative,knative/serving/config/200-serving-core.yaml,autoscaling/v2beta2,True,104660
Harbeylefty,Fastapi-Kubernetes-Deployment,k8s/hpa.yaml,autoscaling/v2,False,423
