repo_full_name,path,html_url
honghongk/mylib,k8s/nginx-php.yaml,https://github.com/honghongk/mylib/blob/aa0d1e023d600b07b73dfd5cd8ee750038d1a0c4/k8s/nginx-php.yaml
AI-Publishing-International-LLP-UK/asoos,infrastructure/autoscaling.yaml,https://github.com/AI-Publishing-International-LLP-UK/asoos/blob/e43b16ce7ad3fbf5af11ca52342dfa508779f069/infrastructure/autoscaling.yaml
sdodlapa/MetaFunction,deployment/k8s/performance-optimization.yaml,https://github.com/sdodlapa/MetaFunction/blob/b2b261a3f02b19fa6876ab6f24db15d1e74d2cc6/deployment/k8s/performance-optimization.yaml
beyond-the-cloud/helmchart-app,webapp/templates/hpa.yml,https://github.com/beyond-the-cloud/helmchart-app/blob/5f0f690d75ae864e89764608f86f167ae4be59c5/webapp/templates/hpa.yml
Murilodev96/Burguer404.API-Servidor,k8s/hpa-frontend.yaml,https://github.com/Murilodev96/Burguer404.API-Servidor/blob/e0d54ec05d5e599f70414a85c314d1d0c7462d75/k8s/hpa-frontend.yaml
weaveworks/progressive-delivery,tools/extra-resources/canary/hpa02.yaml,https://github.com/weaveworks/progressive-delivery/blob/cc29a4ff16f905396e31d51191f14992eedad616/tools/extra-resources/canary/hpa02.yaml
rafaelsmonte/tech-challenge-7soat-infra,k8s/orders-service/3-orders-service-hpa.yaml,https://github.com/rafaelsmonte/tech-challenge-7soat-infra/blob/06979b3643caeba71f8c9289422fee94d1087294/k8s/orders-service/3-orders-service-hpa.yaml
270aldo/genesis_beta,backend/k8s/istio/autoscaling.yaml,https://github.com/270aldo/genesis_beta/blob/07b79d90bf0df1e3b420923e75206b064c6b2e4b/backend/k8s/istio/autoscaling.yaml
jamesmoriarty/experiment-blackbox-exporter-to-prometheus-to-sd,dummy-custom-metric.yml,https://github.com/jamesmoriarty/experiment-blackbox-exporter-to-prometheus-to-sd/blob/16144c01f8a660b4d70748fe0a4ea4e34cd4e391/dummy-custom-metric.yml
kewang888/terraform-on-aws-eks,istio-demo/istio-ingressgateway-template.yaml,https://github.com/kewang888/terraform-on-aws-eks/blob/ee915fdde66954850cfcdbcff6cad132f5d4ebf7/istio-demo/istio-ingressgateway-template.yaml
ataiva-software/vertex,kubernetes/base/hub-service.yaml,https://github.com/ataiva-software/vertex/blob/2028b25f94387e3394f2c732dd3c03935c8bcb7b/kubernetes/base/hub-service.yaml
tum-gis/sddi-ckan-k8s,charts/sddi-ckan/charts/ckan/templates/ckan-hpa.yml,https://github.com/tum-gis/sddi-ckan-k8s/blob/bfbbe45bad0d269837ac9c6d45e4b7d47c3a96de/charts/sddi-ckan/charts/ckan/templates/ckan-hpa.yml
gangak19/microservice-project,HPA/email-msrv-hpa.yml,https://github.com/gangak19/microservice-project/blob/8cfa03285912e7054c1e1449f54c6fd0aae044c7/HPA/email-msrv-hpa.yml
luksamuk/study,courses/alura/kubernetes/portal-noticias-hpa.yaml,https://github.com/luksamuk/study/blob/5b74ce0766b8cf9a50181d3da35a920bd7a8b5a2/courses/alura/kubernetes/portal-noticias-hpa.yaml
sebastian-colomar/openshift,master/course/content/dockercoins/etc/kubernetes/manifests/hpa-hasher.yaml,https://github.com/sebastian-colomar/openshift/blob/f6b5b82a0f65e377d5ed9b193a3b47c28749b7ca/master/course/content/dockercoins/etc/kubernetes/manifests/hpa-hasher.yaml
hippocampus-dev/hippocampus,cluster/manifests/mimir/overlays/dev/patches/horizontal_pod_autoscaler.mimir-proxy.yaml,https://github.com/hippocampus-dev/hippocampus/blob/6e99ea53281e8fb3be831f6dc9d08c5c95b961aa/cluster/manifests/mimir/overlays/dev/patches/horizontal_pod_autoscaler.mimir-proxy.yaml
hippocampus-dev/hippocampus,cluster/manifests/embedding-gateway/overlays/dev/patches/horizontal_pod_autoscaler.yaml,https://github.com/hippocampus-dev/hippocampus/blob/6e99ea53281e8fb3be831f6dc9d08c5c95b961aa/cluster/manifests/embedding-gateway/overlays/dev/patches/horizontal_pod_autoscaler.yaml
Central-University-IT-prod/2025-final-command-team-8-backend,k8s/seat-lock.yaml,https://github.com/Central-University-IT-prod/2025-final-command-team-8-backend/blob/cb126ea2fd10c74cf6d11d080227c45f823e7676/k8s/seat-lock.yaml
weaveworks/weave-gitops-profile-examples,charts/tekton-stack/templates/manifests-pipelines.yaml,https://github.com/weaveworks/weave-gitops-profile-examples/blob/8872f3d9d8a7620653c161e60681abb956b8931f/charts/tekton-stack/templates/manifests-pipelines.yaml
Azeemuddin3126/static-porfolio,rolling/hpa.yml,https://github.com/Azeemuddin3126/static-porfolio/blob/026e8c53a0f625e38e06fc991baca1c0756545ce/rolling/hpa.yml
arbgjr/smart-alarm,infrastructure/kubernetes/integration-service.yaml,https://github.com/arbgjr/smart-alarm/blob/b4474ed911920252246eaae6adc28be28c5dfbb0/infrastructure/kubernetes/integration-service.yaml
AvishkarLakade3119/K8s-chat-app,k8s/frontend-hpa.yml,https://github.com/AvishkarLakade3119/K8s-chat-app/blob/07031aee58ed28c82e8af206a19c2959c5a831ba/k8s/frontend-hpa.yml
kenerry-serain/devops-na-nuvem-week-03-gitops,backend/hpa.yml,https://github.com/kenerry-serain/devops-na-nuvem-week-03-gitops/blob/916c15f2eab5fdefd3b7895cd8fc614d85b68827/backend/hpa.yml
ajit-dev-ops/k8s-istio,deploying-on-minikube/istio-minikube.yml,https://github.com/ajit-dev-ops/k8s-istio/blob/c3ff520be81864fc523b8369dcc1ddc836229055/deploying-on-minikube/istio-minikube.yml
OADA/server,charts/oada/templates/uservice.yaml,https://github.com/OADA/server/blob/4a87c5fdb88b59ce7f8f1118928b33c767991676/charts/oada/templates/uservice.yaml
magdalenaT18/Kiii-Proekt,k8s/k8s-manifests.yaml,https://github.com/magdalenaT18/Kiii-Proekt/blob/f84fd08ac9ccc98bd740806f4fae2900e7dbb8c6/k8s/k8s-manifests.yaml
jzuletadev/Practicas-SA-B-202006353,P8/k8s/services/ubicaciones.yaml,https://github.com/jzuletadev/Practicas-SA-B-202006353/blob/dd22a742bf299c3b653ce957fd148561353edcca/P8/k8s/services/ubicaciones.yaml
shopsys/deployment,kubernetes/horizontalPodAutoscaler.yaml,https://github.com/shopsys/deployment/blob/e86423b741bd8ad623a32623a920244a0d155582/kubernetes/horizontalPodAutoscaler.yaml
MamangRust/monolith-ecommerce-grpc,deployments/kubernetes/cart-hpa.yaml,https://github.com/MamangRust/monolith-ecommerce-grpc/blob/6cf7dc6b4086fcc349060a030cc6e42871791ab7/deployments/kubernetes/cart-hpa.yaml
epsilon101-dev/k8s-horizontal-pod-autoscale-v2,hpa-v2.yaml,https://github.com/epsilon101-dev/k8s-horizontal-pod-autoscale-v2/blob/c64ee40a53daf96afa82871530805093a4241eae/hpa-v2.yaml
fivann/devops,k8s/autoscaling.yaml,https://github.com/fivann/devops/blob/8e1c0a2f97dbf80f72d883aa10cd0ea479b5bd0a/k8s/autoscaling.yaml
bcgov/EDUC-CCOF,tools/openshift/backend.no-fb.deployment.yaml,https://github.com/bcgov/EDUC-CCOF/blob/d9c03c1ba35898ae2d65ad4547836e74009708eb/tools/openshift/backend.no-fb.deployment.yaml
mendoncas/granularity-evaluation,decoupled-services-coupled-services/coupled_checkout.yaml,https://github.com/mendoncas/granularity-evaluation/blob/a75c0555231372c742a6133341509f7a886b654a/decoupled-services-coupled-services/coupled_checkout.yaml
fminna/LLM-Helm-Fix,templates/featureform_template.yaml,https://github.com/fminna/LLM-Helm-Fix/blob/99060fdba47252bea2a68d28b6728f48c1b67065/templates/featureform_template.yaml
ArthurVardevanyan/HomeLab,kubernetes/quay/base/hpa/clair.yaml,https://github.com/ArthurVardevanyan/HomeLab/blob/02764f1a8d115bd9e7565f6bd5b8c3689a32edc2/kubernetes/quay/base/hpa/clair.yaml
Lam03tn/Traffic_Monitoring_System,k8s/hpa/backend-hpa.yaml,https://github.com/Lam03tn/Traffic_Monitoring_System/blob/05d1fa4376f995002e258ee6f320f24578c4a0e2/k8s/hpa/backend-hpa.yaml
akhilsingh-git/KubA,backend/backend-hpa.yaml,https://github.com/akhilsingh-git/KubA/blob/3f6321d203f2c22d725aae5333b08b42237bcc70/backend/backend-hpa.yaml
CarlosMundim/iw_pl_dev_v02,4_DEPLOYMENT/kubernetes/deployments/ai-agent.yaml,https://github.com/CarlosMundim/iw_pl_dev_v02/blob/03d740683590be793440cdc08bb0eefeacb69e1f/4_DEPLOYMENT/kubernetes/deployments/ai-agent.yaml
eve-id/ui,deploy/helm/templates/podscaler.yaml,https://github.com/eve-id/ui/blob/0e3393cc922c984c0b1c445411fcff53db8898b1/deploy/helm/templates/podscaler.yaml
weslleyrosalem/ocp-django-py,hpa-app-django.yaml,https://github.com/weslleyrosalem/ocp-django-py/blob/8c2029c107473feba0d7c52e995fbf421e4ce9af/hpa-app-django.yaml
adidas/adidas.github.io,deploy/all.yml,https://github.com/adidas/adidas.github.io/blob/1d781386c397f6a18d261da36836fc56ecb07e5b/deploy/all.yml
UCloudDoc-Team/uk8s,yaml/hpa/hpa.yaml,https://github.com/UCloudDoc-Team/uk8s/blob/923c85196eb8c0516fe9a5d911145528f75d01e5/yaml/hpa/hpa.yaml
beyond-sw-camp/be11-fin-1team-BestPlace-BE,member/k8s/hpa.yml,https://github.com/beyond-sw-camp/be11-fin-1team-BestPlace-BE/blob/386da1ac9c6adb5260328fb917d59916795691f1/member/k8s/hpa.yml
bvenkydevops/mavenrepo-master,hpa-tomcat.yaml,https://github.com/bvenkydevops/mavenrepo-master/blob/7b66791fc9ed60d28be47cd1b8876ed1903b95b8/hpa-tomcat.yaml
Sarang095/kube-manifests,application.yml,https://github.com/Sarang095/kube-manifests/blob/25db85ab7060a534b8bae1eab462eeda6a3bf5d7/application.yml
AWS2-Chuno/be,k8s/hpa.yaml,https://github.com/AWS2-Chuno/be/blob/426500878c4bb91b785e4ef00b4c5bf61ba48bc5/k8s/hpa.yaml
wiput1999/Kubernetes-Tutorial,hpa-example.yaml,https://github.com/wiput1999/Kubernetes-Tutorial/blob/46a821b7fe3bf81a92ebbc201c380942c0223ca7/hpa-example.yaml
SandroBarillaPXL/expertlab-sprint4-kubernetes,k8s/hpa.yml,https://github.com/SandroBarillaPXL/expertlab-sprint4-kubernetes/blob/ce2c9860a38a4d66d37728021fa9a8883dc3df50/k8s/hpa.yml
t111/fastapi-playground,gke-conf.yaml,https://github.com/t111/fastapi-playground/blob/2272f35727291b46c39c91d11b36a4c253a980c5/gke-conf.yaml
Luks3110/kubernetes-fullcycle,k8s/hpa.yaml,https://github.com/Luks3110/kubernetes-fullcycle/blob/912522cbac552412fdf23df09ef77e8943fa847d/k8s/hpa.yaml
ga-paredes/demo-devops-java,devsu-hpa.yml,https://github.com/ga-paredes/demo-devops-java/blob/73639cff6a950070b6cde8ad519ba1b4d7bc63c9/devsu-hpa.yml
Null120423/hodos-api,nest-app-hpa.yaml,https://github.com/Null120423/hodos-api/blob/16ddbb3fd311dca1a8103bbc473dfdd3cd930bcc/nest-app-hpa.yaml
vaishnavimahanti/Food-Classification-Web-App,deployment_hpa.yaml,https://github.com/vaishnavimahanti/Food-Classification-Web-App/blob/801cb0d84f0cad87ee2f49cb96ae73a8735a85b4/deployment_hpa.yaml
yiminsoo/ToyProject,HPA/hpa.yaml,https://github.com/yiminsoo/ToyProject/blob/8a742661aa38e9118f2d4f241bdc15a737127479/HPA/hpa.yaml
PsyChonek/Minikube,Deployment.yaml,https://github.com/PsyChonek/Minikube/blob/2a9b46933d74e6d56a244b46140990c9c81ead60/Deployment.yaml
LeverUp-Dev/kube,13/hpa/hpa-web.yml,https://github.com/LeverUp-Dev/kube/blob/e820336a0ec69a6349377d5398a99058d2f2e574/13/hpa/hpa-web.yml
thiagoms15/synergychat-k8s,web-hpa.yaml,https://github.com/thiagoms15/synergychat-k8s/blob/929bb487bb816afa0d8a4ef46b3ec2b01a1abbb7/web-hpa.yaml
jinwoo0824/test,order.yaml,https://github.com/jinwoo0824/test/blob/dfb884cc3c0640a30bbf126a21da5d2f967534e4/order.yaml
caioq/sample-go-kubernetes,k8s/hpa.yaml,https://github.com/caioq/sample-go-kubernetes/blob/2b11f6b93c2af97835d800a4de39b87c29c02077/k8s/hpa.yaml
kkatkat/code-capable,k8s/runner-ms.yaml,https://github.com/kkatkat/code-capable/blob/8b22d0646386402802dc6bdf18d582af7d670078/k8s/runner-ms.yaml
basketofsoftkittens/jt-homework,manifests/hpa.yaml,https://github.com/basketofsoftkittens/jt-homework/blob/10edd6e800df40ae7b222f2d3a5a0715b6f004f5/manifests/hpa.yaml
skywallkee/devops_task,k8s/app/hpa.yaml,https://github.com/skywallkee/devops_task/blob/6a788d66774ccad0facbde4ec960d62516bf204a/k8s/app/hpa.yaml
mustafizEnosis/kubernetes,auto-scaling.yaml,https://github.com/mustafizEnosis/kubernetes/blob/eb791adb700c6b4e767a481b25843207489e67b6/auto-scaling.yaml
dhanraj31/test,hpa.yaml,https://github.com/dhanraj31/test/blob/dfd6403a663f802ed90a08b74fcd00a9ecfd6597/hpa.yaml
karlhungus/kuard,kuard-hs-rs.yml,https://github.com/karlhungus/kuard/blob/002b4b03dde493b5446990a33e55e41f908ebf3f/kuard-hs-rs.yml
biondizzle/open-match-installers,install.yaml,https://github.com/biondizzle/open-match-installers/blob/51a747ffc02a2a9663e22806db9bc66a773987d1/install.yaml
smart48/larak8,autoscaling.yml,https://github.com/smart48/larak8/blob/c70423e99f89b030a12cd7c7828cc6231eec5178/autoscaling.yml
georgeno1ukno/aks_course,scaling/HPA.yaml,https://github.com/georgeno1ukno/aks_course/blob/77d64179a0956ce59ff7f8673ad43b78bf195bba/scaling/HPA.yaml
UrszulaC/ProductivityCalculator,k8s/hpa.yaml,https://github.com/UrszulaC/ProductivityCalculator/blob/29029fac5a50f609f42403af5b0ba9831ee0183f/k8s/hpa.yaml
jrdnbrj/devops,k8s/hpa.yaml,https://github.com/jrdnbrj/devops/blob/7325212bd12c217324b6d663d831304492bb4ac9/k8s/hpa.yaml
junior151280/poc-canary-deployment,istio/hpa.yaml,https://github.com/junior151280/poc-canary-deployment/blob/c86514a98012acd0259a9857aa3772fde1bdc226/istio/hpa.yaml
software-arc-group/tech-challenge-01,kuber/hpa.yaml,https://github.com/software-arc-group/tech-challenge-01/blob/8e6046eae341e121840d07b50f068cf933d0b992/kuber/hpa.yaml
Sir-gits-a-lot/keda,hpa.yaml,https://github.com/Sir-gits-a-lot/keda/blob/846cb6c0210b57bd116a7def73737384477f6e6a/hpa.yaml
RDGuevaraA/Docker,k8s/hpa.yaml,https://github.com/RDGuevaraA/Docker/blob/e495dfeb87f663c403bd0862659e3ebf97e7bd1e/k8s/hpa.yaml
allenwu-zhiwei/shoppingcart-service,k8s/hpa.yaml,https://github.com/allenwu-zhiwei/shoppingcart-service/blob/f6d7fd1224e0f4d14db00176ddeafe8459bd6a14/k8s/hpa.yaml
huangxuantao/gitops,03/scaler.yaml,https://github.com/huangxuantao/gitops/blob/34ad925e103f397b3c470e9cc8b7b4621ea896cc/03/scaler.yaml
samundra77/sprint-boot-app,hpa.yaml,https://github.com/samundra77/sprint-boot-app/blob/6334fc47938dbb83e8e50fe6624a8083e2751c84/hpa.yaml
beenlee0930/mycd,back.yaml,https://github.com/beenlee0930/mycd/blob/904b6fde4baa4bcd94c54d4135c7067623290a31/back.yaml
kkjhamb01/courier-management,automate-party.yml,https://github.com/kkjhamb01/courier-management/blob/b10a1959f081ac688dc518af53c55de3e0d15582/automate-party.yml
deliveryhero/helm-charts,stable/wiremock/templates/hpa.yaml,https://github.com/deliveryhero/helm-charts/blob/18579fcb50af339e317fbdb856e3cea66819307e/stable/wiremock/templates/hpa.yaml
smplverse/kube,api.yaml,https://github.com/smplverse/kube/blob/402d7c9d8fbd2adb548dd5698bf3d9f940135849/api.yaml
allenwu-zhiwei/CICD-demo,k8s/hpa.yaml,https://github.com/allenwu-zhiwei/CICD-demo/blob/01e7f55ab9ee090b198764ed7be4e4ed8c380411/k8s/hpa.yaml
murilonerdx/Kubernetes,hpa.yaml,https://github.com/murilonerdx/Kubernetes/blob/9f7139fb0490fd083f5774ba21882c5cfd455cad/hpa.yaml
dvdonadelli/food-challenge,k8s/app/hpa.yaml,https://github.com/dvdonadelli/food-challenge/blob/4022e02de4bc72d1f3fb98361445c55f4cf5ecff/k8s/app/hpa.yaml
mdkaifansari04/NODE_BACKEND_TEMPLATE,k8s/hpa.yaml,https://github.com/mdkaifansari04/NODE_BACKEND_TEMPLATE/blob/7d5d616fcb8472b65a910d9de2ec3f53d46b88e7/k8s/hpa.yaml
nariyao/toons,k8s_hpa.yaml,https://github.com/nariyao/toons/blob/bd386521cbe99c628e09d7442180de9ac569534b/k8s_hpa.yaml
leedh971009/team5,yaml/hpa_nginx.yaml,https://github.com/leedh971009/team5/blob/5cc78340fd40d666a39e31b2167ae088730a6a33/yaml/hpa_nginx.yaml
NancyFanous/DevOps_atech_project,k8s/scaling.yaml,https://github.com/NancyFanous/DevOps_atech_project/blob/b44fc378ae66b47612092eeb44c44ade4e0117a9/k8s/scaling.yaml
fabiosouzadev/k8s-fullcycle,k8s/hpa.yaml,https://github.com/fabiosouzadev/k8s-fullcycle/blob/b657eb9baae4035bc7d5ed223746d3bb53f30d96/k8s/hpa.yaml
ta6ish/kube-training-systems,deploy/hpa.yml,https://github.com/ta6ish/kube-training-systems/blob/8e9ddecc49b32ccb5669ceed46947f623a33b489/deploy/hpa.yml
vfarcic/komodor-demo-2,hpa.yaml,https://github.com/vfarcic/komodor-demo-2/blob/dd18283a80d796ef574edf1c29c419835122567c/hpa.yaml
ValchanOficial/FullCycleKubernetes,hpa.yaml,https://github.com/ValchanOficial/FullCycleKubernetes/blob/685ebad3705804918f3975c3bf4f09e56a8fed35/hpa.yaml
topliceanu/learn,kube/jetstack/intermediate/attendee-resources/workshops/front-end-hpa.yaml,https://github.com/topliceanu/learn/blob/7ac6335e38fb663861b26139fb4baf0267d2389f/kube/jetstack/intermediate/attendee-resources/workshops/front-end-hpa.yaml
wdrdres3qew5ts21/Spring-Kubernetes-Deployment,k8s-autoscale.yaml,https://github.com/wdrdres3qew5ts21/Spring-Kubernetes-Deployment/blob/f8af4b9435e241dbbcce7f360aa5ea56af554793/k8s-autoscale.yaml
Franklyn-dotcom/Capstone-project-group-7,autoscaling.yaml,https://github.com/Franklyn-dotcom/Capstone-project-group-7/blob/da3b56470b9046f01ee31fd00effc5a8e6a33ba7/autoscaling.yaml
k4mus/mypizza,.k8s/hpa.yaml,https://github.com/k4mus/mypizza/blob/7ecb3492922a0bc669c6b3bd8399a373eabe48b8/.k8s/hpa.yaml
rosowskimik/shorty,.kuber/client.yaml,https://github.com/rosowskimik/shorty/blob/2900b296c5c209e2ae1847ba37fb103e4b56d4d0/.kuber/client.yaml
alex-kattathra-johnson/sudoku-solver,app.yaml,https://github.com/alex-kattathra-johnson/sudoku-solver/blob/eefbaff62913031b21f0d23c1c42ff26a262accc/app.yaml
tikalk/argocd-demo,base/hpa.yaml,https://github.com/tikalk/argocd-demo/blob/86b39d0d42fe69c6b35702a4d44bd9d11314237b/base/hpa.yaml
manimaul/s57tiler,k8s-demo/k8s.yml,https://github.com/manimaul/s57tiler/blob/f1ec62b37adcc5e17edb5884c7b23f7ea5450503/k8s-demo/k8s.yml
monofuel/badmars,k8s/web.yaml,https://github.com/monofuel/badmars/blob/bd3033884b48f5147bed3d1704b2794e2e5d3c57/k8s/web.yaml
omersafakbebek/CMPE492,kubevirt/app.yaml,https://github.com/omersafakbebek/CMPE492/blob/4a2ee3d504a6a031d0f4da037e1e936434579557/kubevirt/app.yaml
colladome/taxi-helm-charts,templates/hpa.yaml,https://github.com/colladome/taxi-helm-charts/blob/04d27bc120c9bdbff79fe569b80941b0710ae76e/templates/hpa.yaml
catulsingh7/devopscheetah,hpa.yaml,https://github.com/catulsingh7/devopscheetah/blob/472f07370e6e17e0e0f1abbe5c250de280322f0f/hpa.yaml
allenwu-zhiwei/order-service,k8s/hpa.yaml,https://github.com/allenwu-zhiwei/order-service/blob/e0d018b9dac85f483c9adb940ca1d227c51ca7eb/k8s/hpa.yaml
cloud-ace/gcp-container-textbook,05/hpa.yaml,https://github.com/cloud-ace/gcp-container-textbook/blob/17105d243842b5b88c1e5b4b6b48682e1729de8e/05/hpa.yaml
victorfrancax1/devops-assignment,app/hpa.yaml,https://github.com/victorfrancax1/devops-assignment/blob/b1ae495e83bcc9348b216469be0cb131569ae8c2/app/hpa.yaml
MosesShobo/Bentley-Systems,k8s/hpa.yaml,https://github.com/MosesShobo/Bentley-Systems/blob/5892a7fe876642f17455eaf5dcf4d71e85e3d159/k8s/hpa.yaml
pman06/Assessment_Repo,k8s/hpa.yaml,https://github.com/pman06/Assessment_Repo/blob/b31bfee50e4bee164379353c28346ac398a2afdb/k8s/hpa.yaml
BiswalAshu/camcom-task,kube/hpa.yaml,https://github.com/BiswalAshu/camcom-task/blob/5f18496b261f108b7ad314f15a98a7a3eb9987e9/kube/hpa.yaml
Omkar0070/Flask-MongoDB,hpa.yaml,https://github.com/Omkar0070/Flask-MongoDB/blob/b514d2b543920b1685d1e2478d2d521651a2e104/hpa.yaml
tworld0309/2024-diy-k8s-yaml,hpa.yaml,https://github.com/tworld0309/2024-diy-k8s-yaml/blob/b4a8e7e7bb8f0566e359873fed8eb178ef773936/hpa.yaml
ManaswiAnantharaju/-WordPress-on-EKS,hpa.yaml,https://github.com/ManaswiAnantharaju/-WordPress-on-EKS/blob/12350d7b42b603e744580294455caf6cd488e055/hpa.yaml
SatishKumarPanda/KUBERNETES-SERVICES,HPA.yaml,https://github.com/SatishKumarPanda/KUBERNETES-SERVICES/blob/afe3e8db7b1cbf1fb5a7034bc2ae1e2ad4fb3d87/HPA.yaml
GregoSX/Trabalho-Final-DevOps,hpa.yaml,https://github.com/GregoSX/Trabalho-Final-DevOps/blob/13a290e6dcf7829d3a589ecc0afdd14fc0aabc2c/hpa.yaml
wallacehatch/infrastructure,hpa.yaml,https://github.com/wallacehatch/infrastructure/blob/bbf93754aa3bf18d65aa51e09cf53185aeea5b04/hpa.yaml
kiril-lysenko/k8s,Horizontal-Pod-Autoscaler/hpa.yaml,https://github.com/kiril-lysenko/k8s/blob/553ff81be3b59d333e74d54265d8863694f54425/Horizontal-Pod-Autoscaler/hpa.yaml
neogenix/k8s-elk,logstash/hpa.yaml,https://github.com/neogenix/k8s-elk/blob/5500943d3e0130f31fdb08718e2d8da44925031f/logstash/hpa.yaml
